customer_id,age,signup_date,segment,region
9656,26,2024-02-01,Standard,East
9657,43,2023-05-17,Premium,East
9658,70,2023-10-17,Budget,West
9659,43,2024-09-03,Budget,North
9660,49,2023-12-22,Budget,North
9661,74,2023-08-16,Standard,South
9662,41,2023-08-29,Budget,East
9663,50,2023-12-15,Premium,North
9664,56,2024-09-17,Standard,West
9665,59,2023-03-21,Premium,South
9666,49,2023-05-22,Standard,South
9667,31,2023-02-15,Standard,East
9668,23,2024-03-21,Standard,East
9669,59,2024-01-29,Standard,South
9670,27,2024-03-11,Budget,East
9671,42,2023-11-15,Standard,West
9672,34,2023-02-05,Premium,West
9673,28,2023-07-03,Standard,West
9674,51,2024-11-29,Standard,North
9675,69,2024-04-21,Standard,North
9676,61,2023-12-21,Standard,North
9677,73,2024-11-02,Standard,West
9678,28,2023-01-13,Budget,East
9679,54,2023-05-12,Premium,West
9680,47,2024-12-03,Budget,North
9681,59,2024-05-12,Standard,West
9682,67,2024-03-08,Standard,North
9683,45,2023-11-07,Budget,East
9684,25,2024-10-11,Standard,West
9685,41,2024-05-29,Premium,West
9686,39,2024-12-30,Budget,East
9687,68,2023-04-25,Premium,South
9688,52,2024-03-10,Standard,West
9689,23,2024-11-21,Premium,South
9690,39,2023-01-08,Standard,East
9691,50,2023-07-22,Standard,West
9692,21,2024-03-21,Premium,West
9693,20,2023-10-16,Budget,North
9694,47,2024-05-16,Standard,East
9695,74,2023-02-21,Premium,East
9696,45,2023-09-16,Premium,East
9697,36,2024-11-22,Premium,North
9698,35,2024-07-09,Standard,South
9699,40,2023-10-28,Premium,West
9700,46,2023-01-18,Budget,East
9701,58,2023-11-01,Premium,North
9702,25,2024-09-02,Standard,East
9703,52,2023-02-07,Premium,West
9704,29,2023-09-12,Standard,North
9705,24,2024-07-01,Budget,South
9706,58,2023-05-29,Premium,West
9707,75,2024-03-17,Budget,East
9708,47,2023-12-20,Standard,South
9709,54,2024-06-20,Standard,West
9710,22,2023-02-11,Budget,East
9711,20,2024-01-17,Budget,South
9712,64,2024-09-15,Standard,North
9713,50,2024-01-27,Standard,North
9714,58,2023-12-12,Premium,East
9715,43,2024-03-08,Premium,North
9716,65,2023-07-08,Budget,East
9717,65,2024-10-30,Standard,North
9718,25,2024-03-19,Standard,South
9719,34,2024-08-07,Budget,East
9720,50,2024-09-22,Standard,South
9721,69,2024-12-11,Budget,North
9722,54,2024-01-19,Standard,West
9723,66,2023-08-09,Standard,West
9724,65,2023-10-09,Standard,South
9725,50,2023-10-11,Premium,North
9726,43,2024-09-11,Standard,South
9727,36,2024-11-25,Standard,East
9728,44,2023-01-06,Standard,South
9729,68,2023-01-20,Standard,West
9730,26,2024-11-03,Budget,East
9731,47,2023-10-01,Standard,East
9732,32,2023-04-10,Standard,South
9733,63,2023-01-19,Budget,East
9734,22,2023-08-15,Standard,East
9735,56,2024-12-30,Standard,West
9736,44,2024-08-25,Standard,East
9737,42,2024-07-08,Budget,West
9738,18,2024-07-25,Budget,East
9739,38,2023-12-15,Budget,East
9740,27,2024-03-31,Budget,West
9741,31,2024-05-25,Standard,South
9742,42,2024-11-20,Standard,East
9743,20,2024-02-17,Budget,North
9744,49,2024-10-08,Standard,East
9745,31,2023-03-27,Budget,East
9746,36,2023-11-08,Budget,East
9747,61,2024-04-07,Standard,West
9748,27,2023-01-31,Budget,South
9749,40,2024-10-01,Budget,West
9750,66,2024-03-01,Budget,North
9751,53,2023-10-18,Premium,West
9752,42,2023-08-29,Premium,South
9753,56,2024-01-23,Standard,North
9754,43,2023-04-10,Standard,South
9755,25,2023-08-05,Standard,East
9756,73,2023-07-02,Standard,South
9757,53,2024-02-15,Standard,West
9758,66,2023-12-27,Standard,South
9759,75,2024-03-04,Premium,East
9760,67,2023-11-24,Standard,East
9761,24,2024-10-07,Budget,East
9762,52,2024-05-29,Standard,West
9763,72,2023-08-19,Premium,West
9764,66,2024-05-21,Standard,West
9765,70,2023-10-21,Premium,West
9766,73,2023-06-10,Premium,South
9767,36,2024-02-14,Budget,North
9768,71,2024-06-29,Standard,East
9769,59,2024-04-20,Budget,South
9770,24,2024-11-30,Standard,West
9771,59,2024-08-17,Standard,West
9772,44,2024-03-04,Budget,South
9773,19,2024-10-13,Budget,South
9774,57,2023-05-22,Standard,North
9775,54,2024-09-05,Standard,West
9776,38,2023-01-24,Standard,South
9777,54,2023-06-20,Premium,West
9778,23,2024-12-01,Standard,East
9779,65,2023-01-24,Premium,West
9780,50,2024-07-19,Premium,South
9781,47,2023-06-15,Budget,East
9782,29,2023-09-03,Standard,West
9783,30,2024-12-30,Standard,East
9784,36,2023-05-16,Budget,North
9785,31,2023-02-01,Standard,West
9786,33,2024-04-15,Premium,West
9787,68,2023-09-05,Standard,South
9788,50,2024-04-17,Standard,North
9789,71,2024-09-10,Standard,East
9790,33,2023-06-13,Budget,West
9791,18,2023-03-13,Budget,North
9792,61,2024-11-29,Standard,West
9793,48,2024-06-16,Standard,West
9794,68,2023-03-14,Standard,West
9795,74,2023-09-24,Premium,North
9796,59,2024-09-13,Budget,North
9797,48,2024-03-25,Premium,North
9798,69,2023-10-27,Premium,West
9799,41,2023-02-10,Budget,West
9800,58,2024-06-07,Standard,West
9801,68,2024-03-14,Standard,North
9802,27,2023-04-17,Standard,East
9803,66,2024-08-16,Budget,North
9804,41,2023-06-23,Standard,West
9805,39,2024-11-03,Budget,South
9806,68,2023-09-06,Premium,West
9807,34,2023-08-04,Budget,North
9808,59,2023-12-04,Standard,North
9809,75,2024-04-14,Premium,West
9810,66,2023-09-08,Premium,East
9811,36,2023-12-17,Premium,West
9812,68,2023-12-05,Standard,West
9813,34,2024-12-17,Standard,East
9814,20,2024-08-31,Budget,South
9815,51,2023-06-01,Premium,East
9816,32,2023-01-27,Standard,East
9817,41,2024-07-31,Premium,East
9818,63,2023-11-11,Premium,South
9819,58,2024-08-04,Standard,East
9820,63,2024-05-01,Budget,West
9821,36,2024-11-20,Standard,South
9822,26,2024-12-12,Standard,South
9823,36,2024-09-14,Budget,West
9824,58,2023-09-21,Standard,South
9825,72,2023-01-29,Budget,South
9826,37,2024-08-20,Standard,South
9827,18,2024-08-21,Standard,East
9828,64,2024-01-08,Premium,West
9829,57,2024-05-03,Standard,South
9830,59,2023-12-19,Premium,South
9831,72,2024-08-24,Standard,East
9832,41,2024-06-19,Standard,West
9833,59,2024-05-11,Standard,South
9834,48,2024-06-21,Standard,South
9835,75,2024-05-10,Premium,West
9836,60,2023-01-15,Premium,North
9837,32,2023-12-17,Standard,East
9838,32,2023-07-31,Budget,South
9839,56,2023-10-12,Standard,North
9840,30,2024-10-27,Budget,East
9841,47,2024-05-25,Budget,North
9842,75,2024-06-20,Standard,South
9843,41,2023-07-27,Premium,North
9844,58,2024-02-13,Standard,North
9845,50,2023-12-04,Standard,North
9846,53,2023-10-05,Standard,North
9847,46,2023-02-27,Standard,South
9848,34,2023-09-08,Standard,South
9849,59,2024-12-07,Standard,South
9850,62,2023-08-22,Standard,West
9851,20,2023-07-01,Standard,East
9852,35,2024-07-19,Budget,North
9853,64,2023-07-14,Premium,North
9854,51,2023-05-16,Premium,East
9855,31,2023-03-04,Standard,South
9856,55,2023-09-07,Standard,West
9857,24,2024-04-20,Standard,North
9858,68,2023-11-23,Premium,North
9859,48,2023-07-21,Standard,North
9860,23,2024-03-28,Standard,West
9861,24,2023-07-22,Budget,South
9862,49,2024-09-04,Budget,East
9863,18,2024-08-05,Budget,West
9864,64,2023-04-25,Premium,West
9865,30,2024-10-20,Standard,West
9866,34,2023-01-01,Premium,West
9867,35,2024-09-07,Standard,West
9868,29,2024-10-08,Standard,East
9869,48,2024-06-03,Budget,East
9870,37,2024-10-22,Premium,East
9871,33,2024-06-28,Standard,East
9872,61,2023-10-09,Standard,East
9873,46,2024-10-02,Standard,North
9874,49,2023-07-06,Premium,North
9875,75,2023-11-23,Budget,West
9876,28,2024-05-22,Budget,South
9877,66,2023-03-09,Standard,West
9878,37,2024-11-20,Standard,North
9879,39,2024-03-29,Standard,South
9880,67,2023-07-18,Premium,North
9881,31,2023-08-26,Premium,East
9882,37,2024-05-28,Premium,East
9883,48,2024-06-27,Budget,North
9884,37,2024-12-02,Standard,South
9885,61,2024-08-07,Premium,South
9886,28,2023-11-28,Budget,South
9887,68,2024-02-10,Budget,South
9888,57,2023-06-11,Premium,South
9889,51,2023-11-30,Standard,West
9890,56,2024-10-31,Premium,West
9891,32,2023-10-03,Premium,East
9892,72,2024-04-28,Premium,East
9893,27,2024-01-15,Budget,East
9894,64,2023-12-08,Premium,East
9895,46,2023-11-19,Premium,East
9896,54,2024-03-11,Standard,West
9897,18,2024-03-03,Budget,West
9898,44,2023-02-26,Standard,East
9899,69,2024-10-23,Standard,South
9900,67,2024-04-12,Premium,East
9901,70,2023-01-20,Premium,South
9902,60,2023-08-02,Standard,East
9903,71,2023-10-29,Standard,East
9904,38,2023-01-25,Standard,West
9905,38,2024-01-27,Standard,South
9906,57,2023-08-09,Premium,West
9907,24,2023-10-08,Standard,North
9908,28,2023-09-06,Premium,East
9909,64,2024-05-06,Budget,West
9910,67,2023-02-17,Budget,West
9911,63,2024-12-05,Budget,West
9912,35,2023-09-13,Budget,West
9913,24,2023-03-02,Budget,North
9914,39,2024-10-16,Standard,East
9915,41,2024-07-04,Standard,West
9916,25,2023-10-19,Budget,West
9917,74,2023-05-18,Premium,North
9918,67,2023-11-29,Premium,West
9919,73,2023-06-05,Standard,South
9920,37,2024-08-26,Standard,South
9921,23,2024-07-29,Standard,West
9922,38,2023-09-09,Budget,East
9923,51,2024-07-24,Premium,East
9924,19,2024-12-07,Standard,South
9925,73,2023-03-11,Budget,East
9926,75,2024-01-05,Standard,West
9927,29,2023-08-08,Budget,East
9928,32,2024-04-24,Standard,West
9929,39,2024-01-06,Standard,South
9930,63,2024-11-24,Budget,East
9931,56,2023-09-19,Standard,North
9932,25,2023-05-24,Budget,West
9933,43,2024-03-13,Premium,West
9934,71,2023-02-19,Premium,North
9935,41,2024-06-08,Budget,North
9936,45,2024-08-02,Standard,North
9937,73,2024-05-31,Standard,East
9938,49,2024-07-05,Premium,East
9939,39,2024-08-11,Standard,North
9940,54,2023-03-19,Budget,North
9941,67,2024-07-25,Standard,North
9942,28,2024-06-28,Standard,North
9943,47,2024-08-10,Standard,South
9944,67,2023-03-16,Standard,West
9945,47,2023-10-11,Standard,West
9946,59,2023-06-05,Standard,East
9947,29,2023-03-16,Budget,East
9948,51,2024-04-09,Budget,West
9949,43,2023-01-22,Standard,East
9950,57,2023-01-07,Premium,West
9951,18,2023-01-20,Standard,South
9952,45,2023-11-27,Standard,South
9953,72,2023-09-23,Budget,South
9954,61,2024-08-21,Budget,East
9955,47,2024-06-29,Standard,South
9956,40,2024-08-11,Standard,South
9957,67,2023-07-13,Premium,South
9958,37,2023-07-31,Budget,South
9959,19,2023-04-14,Standard,North
9960,52,2023-05-11,Premium,East
9961,38,2023-03-12,Standard,East
9962,60,2023-08-24,Premium,South
9963,37,2023-07-26,Standard,South
9964,35,2024-03-10,Standard,South
9965,67,2023-08-11,Premium,East
9966,26,2023-01-28,Budget,West
9967,71,2023-05-07,Premium,West
9968,46,2023-01-27,Premium,South
9969,21,2024-01-25,Standard,West
9970,43,2024-03-25,Budget,South
9971,67,2023-07-30,Premium,West
9972,70,2024-08-27,Standard,North
9973,29,2023-04-06,Premium,North
9974,66,2023-06-16,Premium,South
9975,49,2023-05-04,Standard,East
9976,44,2023-11-21,Budget,South
9977,23,2023-08-04,Budget,East
9978,34,2024-05-04,Premium,North
9979,19,2024-04-12,Budget,North
9980,69,2024-01-25,Budget,West
9981,72,2024-02-14,Standard,North
9982,41,2023-12-30,Budget,East
9983,45,2023-03-08,Premium,East
9984,62,2023-08-23,Budget,North
9985,59,2024-10-28,Budget,West
9986,19,2024-04-27,Budget,East
9987,75,2024-10-24,Standard,East
9988,27,2023-02-16,Standard,South
9989,54,2023-07-01,Budget,North
9990,51,2023-05-12,Premium,South
9991,62,2023-05-24,Premium,West
9992,21,2023-02-09,Budget,South
9993,36,2024-11-07,Budget,East
9994,44,2024-09-24,Budget,South
9995,29,2024-03-05,Standard,South
9996,27,2024-06-15,Budget,South
9997,74,2024-01-09,Standard,North
9998,19,2023-06-16,Premium,West
9999,37,2023-07-28,Standard,West
10000,41,2024-10-02,Standard,East
